Inicio,Fin,Tipo,Estado
2026-03-08 15:00:00,2026-03-16 08:00:00,Básica,Ocupada
2026-03-08 18:00:00,2026-03-16 08:00:00,Básica,Ocupada
2026-03-11 10:00:00,2026-03-16 08:00:00,Básica,Ocupada
2026-03-11 15:00:00,2026-03-16 08:00:00,Básica,Ocupada
2026-03-11 16:30:00,2026-03-18 08:00:00,Básica,Ocupada
2026-03-12 10:00:00,2026-03-17 08:00:00,Básica,Ocupada
2026-03-12 13:00:00,2026-03-17 08:00:00,Básica,Ocupada
2026-03-12 13:30:00,2026-03-17 08:00:00,Básica,Ocupada
2026-03-12 16:00:00,2026-03-17 08:00:00,Básica,Ocupada
2026-03-12 16:30:00,2026-03-17 08:00:00,Básica,Ocupada
2026-03-12 16:30:00,2026-03-17 08:00:00,Básica,Ocupada
2026-03-12 17:00:00,2026-03-17 08:00:00,Básica,Ocupada
2026-03-13 10:00:00,2026-03-19 08:00:00,Básica,Ocupada
2026-03-13 11:00:00,2026-03-21 08:00:00,Básica,Ocupada
2026-03-13 11:30:00,2026-03-18 08:00:00,Básica,Ocupada
2026-03-13 13:00:00,2026-03-19 08:00:00,Básica,Ocupada
2026-03-13 13:00:00,2026-03-18 08:00:00,Básica,Ocupada
2026-03-13 14:30:00,2026-03-18 08:00:00,Básica,Ocupada
2026-03-13 15:00:00,2026-03-18 08:00:00,Básica,Ocupada
2026-03-13 16:30:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-13 17:00:00,2026-03-18 08:00:00,Básica,Ocupada
2026-03-13 18:00:00,2026-03-18 08:00:00,Básica,Ocupada
2026-03-13 18:00:00,2026-03-19 08:00:00,Básica,Ocupada
2026-03-14 09:00:00,2026-03-19 08:00:00,Básica,Ocupada
2026-03-14 10:00:00,2026-03-19 08:00:00,Básica,Ocupada
2026-03-14 10:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-14 12:00:00,2026-03-19 08:00:00,Básica,Ocupada
2026-03-14 12:00:00,2026-03-19 08:00:00,Básica,Ocupada
2026-03-14 13:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-14 14:00:00,2026-03-19 08:00:00,Básica,Ocupada
2026-03-14 16:00:00,2026-03-19 08:00:00,Básica,Ocupada
2026-03-14 16:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-14 17:00:00,2026-03-19 08:00:00,Básica,Ocupada
2026-03-15 10:00:00,2026-03-21 08:00:00,Básica,Ocupada
2026-03-15 12:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-15 13:00:00,2026-03-21 08:00:00,Básica,Ocupada
2026-03-15 13:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-15 13:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-15 15:00:00,2026-03-21 08:00:00,Básica,Ocupada
2026-03-15 16:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-15 16:30:00,2026-03-23 08:00:00,Básica,Ocupada
2026-03-15 17:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-15 17:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-15 18:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-15 18:00:00,2026-03-20 08:00:00,Básica,Ocupada
2026-03-14 18:00:00,2026-03-19 08:00:00,UCI,Ocupada
2026-03-15 09:15:00,2026-03-20 08:00:00,UCI,Ocupada
